Dimensions,Activation,Total Memory Size (MB),NAU Loss @ 25epoch,Baseline Loss @ 25epoch,Loss Diff (NAU-Baseline) @ 25epoch,NAU Loss @ 50epoch,Baseline Loss @ 50epoch,Loss Diff (NAU-Baseline) @ 50epoch,NAU Loss @ 75epoch,Baseline Loss @ 75epoch,Loss Diff (NAU-Baseline) @ 75epoch,NAU Loss @ 100epoch,Baseline Loss @ 100epoch,Loss Diff (NAU-Baseline) @ 100epoch,NAU Loss @ 500epoch,Baseline Loss @ 500epoch,Loss Diff (NAU-Baseline) @ 500epoch,NAU Training Time @ 1000epoch (sec),Baseline Training Time @ 1000epoch (sec)
2->512->2->1,Hardswish,0.272444,0.16766703128814697,0.08983975648880005,0.07782727479934692,0.11513470113277435,0.0831715390086174,0.03196316212415695,0.10197219997644424,0.08352085947990417,0.01845134049654007,0.09449601918458939,0.08277362585067749,0.011722393333911896,0.07913725823163986,0.05407320708036423,0.025064051151275635,31.88904595375061,20.361536026000977
2->512->4->1,Hardswish,0.276572,0.1839427798986435,0.17290954291820526,0.011033236980438232,0.1048216000199318,0.08848945051431656,0.016332149505615234,0.08636511117219925,0.08492305129766464,0.001442059874534607,0.08511259406805038,0.0844700038433075,0.0006425902247428894,0.04730831831693649,0.059312209486961365,-0.012003891170024872,32.55908465385437,20.406601905822754
2->512->8->1,Hardswish,0.284828,0.15890094637870789,0.10246946662664413,0.05643147975206375,0.106147900223732,0.08850935101509094,0.017638549208641052,0.09368075430393219,0.0841449424624443,0.009535811841487885,0.09923617541790009,0.08566941320896149,0.013566762208938599,0.035872094333171844,0.040457453578710556,-0.0045853592455387115,34.20426321029663,20.986817121505737
2->512->16->1,Hardswish,0.30134,0.16149067878723145,0.12438268959522247,0.03710798919200897,0.117701455950737,0.09102506190538406,0.026676394045352936,0.11385662853717804,0.08588738739490509,0.02796924114227295,0.10113929212093353,0.08394952863454819,0.017189763486385345,0.0354480966925621,0.04790740832686424,-0.01245931163430214,36.24630379676819,21.13250422477722
2->512->32->1,Hardswish,0.334364,0.175043985247612,0.14811071753501892,0.02693326771259308,0.14354662597179413,0.09241411089897156,0.05113251507282257,0.12807302176952362,0.08628034591674805,0.041792675852775574,0.12316719442605972,0.08517313003540039,0.03799406439065933,0.044455789029598236,0.07294508814811707,-0.02848929911851883,41.41161894798279,22.2448251247406
2->512->64->1,Hardswish,0.400412,0.21343249082565308,0.1958998292684555,0.01753266155719757,0.16558362543582916,0.10681019723415375,0.058773428201675415,0.1561468243598938,0.08892610669136047,0.06722071766853333,0.14601555466651917,0.0852494090795517,0.06076614558696747,0.06572894006967545,0.07806989550590515,-0.012340955436229706,52.24450087547302,24.78773593902588
2->512->128->1,Hardswish,0.532508,0.19486179947853088,0.15875178575515747,0.03611001372337341,0.1515999287366867,0.09699992835521698,0.05460000038146973,0.13393038511276245,0.08493008464574814,0.04900030046701431,0.1321353316307068,0.08494485169649124,0.047190479934215546,0.07561440020799637,0.07683771848678589,-0.0012233182787895203,70.87781763076782,28.196009159088135
2->512->256->1,Hardswish,0.7967,0.1708289086818695,0.13223090767860413,0.03859800100326538,0.14572608470916748,0.09063486754894257,0.055091217160224915,0.13563235104084015,0.08495984971523285,0.0506725013256073,0.12887060642242432,0.08426517248153687,0.04460543394088745,0.07285188138484955,0.07832491397857666,-0.005473032593727112,115.29818797111511,36.210853099823
2->512->512->1,Hardswish,1.325084,0.16993749141693115,0.15126566588878632,0.018671825528144836,0.11924952268600464,0.09578771144151688,0.023461811244487762,0.11779998987913132,0.08694928884506226,0.03085070103406906,0.1043807789683342,0.08380603790283203,0.020574741065502167,0.06900405138731003,0.07725539803504944,-0.00825134664773941,194.1274881362915,51.18724799156189
2->512->1024->1,Hardswish,2.381852,0.12113340198993683,0.15350797772407532,-0.03237457573413849,0.10400239378213882,0.09670158475637436,0.007300809025764465,0.09940757602453232,0.08518124371767044,0.014226332306861877,0.09849235415458679,0.08431093394756317,0.01418142020702362,0.07023195177316666,0.07940500229597092,-0.00917305052280426,363.25244879722595,80.84807014465332
2->512->2->1,Tanhshrink,0.272444,0.19485241174697876,0.28514283895492554,-0.09029042720794678,0.11885794252157211,0.17319655418395996,-0.05433861166238785,0.1025925874710083,0.10959070920944214,-0.006998121738433838,0.08894206583499908,0.08722648024559021,0.0017155855894088745,0.08267268538475037,0.08530538529157639,-0.0026326999068260193,32.659525871276855,21.12176012992859
2->512->4->1,Tanhshrink,0.276572,0.18963171541690826,0.342332124710083,-0.15270040929317474,0.13265900313854218,0.3336694836616516,-0.20101048052310944,0.11768978834152222,0.3124569356441498,-0.19476714730262756,0.10201673209667206,0.12885285913944244,-0.026836127042770386,0.04353010281920433,0.0793185606598854,-0.035788457840681076,33.434359073638916,21.215099096298218
2->512->8->1,Tanhshrink,0.284828,0.20342901349067688,0.33248937129974365,-0.12906035780906677,0.12655672430992126,0.3165251314640045,-0.18996840715408325,0.1190304383635521,0.17871960997581482,-0.059689171612262726,0.11005716025829315,0.09304078668355942,0.017016373574733734,0.040380414575338364,0.08181777596473694,-0.041437361389398575,35.07728600502014,21.75216579437256
2->512->16->1,Tanhshrink,0.30134,0.19139115512371063,0.3183220326900482,-0.12693087756633759,0.1430402547121048,0.21842128038406372,-0.07538102567195892,0.12020542472600937,0.13505913317203522,-0.014853708446025848,0.10727912932634354,0.09418249130249023,0.013096638023853302,0.046118058264255524,0.056634318083524704,-0.01051625981926918,37.24587416648865,21.927836894989014
2->512->32->1,Tanhshrink,0.334364,0.19844871759414673,0.30060189962387085,-0.10215318202972412,0.13661745190620422,0.18125241994857788,-0.04463496804237366,0.12870988249778748,0.1125909835100174,0.01611889898777008,0.1337716430425644,0.09221751242876053,0.041554130613803864,0.05327939987182617,0.06945346295833588,-0.016174063086509705,42.44984769821167,23.339845895767212
2->512->64->1,Tanhshrink,0.400412,0.17774872481822968,0.31270283460617065,-0.13495410978794098,0.13617971539497375,0.19352926313877106,-0.0573495477437973,0.12309351563453674,0.12273325026035309,0.0003602653741836548,0.10858359932899475,0.09602434188127518,0.012559257447719574,0.0556853711605072,0.06952586770057678,-0.01384049654006958,53.79941201210022,25.94044518470764
2->512->128->1,Tanhshrink,0.532508,0.17595990002155304,0.32488593459129333,-0.1489260345697403,0.13717317581176758,0.23153702914714813,-0.09436385333538055,0.1302720159292221,0.13695253431797028,-0.006680518388748169,0.11005552858114243,0.10474714636802673,0.005308382213115692,0.060454852879047394,0.07079282402992249,-0.010337971150875092,72.89907097816467,30.362349033355713
2->512->256->1,Tanhshrink,0.7967,0.18900001049041748,0.32282933592796326,-0.13382932543754578,0.1355590671300888,0.2486938238143921,-0.11313475668430328,0.10822566598653793,0.13891267776489258,-0.030687011778354645,0.10843268036842346,0.1018349677324295,0.0065977126359939575,0.06790431588888168,0.0716678723692894,-0.003763556480407715,113.87862586975098,39.6163067817688
2->512->512->1,Tanhshrink,1.325084,0.1948879361152649,0.32915034890174866,-0.13426241278648376,0.12404344975948334,0.2762703597545624,-0.15222690999507904,0.11062850803136826,0.1609811782836914,-0.05035267025232315,0.09982986748218536,0.1089983880519867,-0.00916852056980133,0.06700076907873154,0.072328582406044,-0.0053278133273124695,199.18336606025696,56.79608106613159
2->512->1024->1,Tanhshrink,2.381852,0.19021427631378174,0.32141610980033875,-0.131201833486557,0.11696141958236694,0.22733581066131592,-0.11037439107894897,0.09640613943338394,0.12317509949207306,-0.026768960058689117,0.09128612279891968,0.09611776471138,-0.004831641912460327,0.06986620277166367,0.07547400891780853,-0.005607806146144867,392.3274018764496,91.54316520690918
